ID;KEY;FR;EN;SP
0;DEFAULT_KEY;0_DEFAULT_KEY_FR;0_DEFAULT_KEY_EN;0_DEFAULT_KEY_SP
1;OTHER_KEY;0_OTHER_KEY_FR;0_OTHER_KEY_EN;0_OTHER_KEY_SP
2;HECAT01_P0;<squiggle=2.5|3>Bonjour,<p=0.25> bienvenue dans mon humble libairie.<p=0.5></squiggle>;<squiggle=2.5|3>Hello,<p=0.25> welcome to my humble bookshop.<p=0.5></squiggle>;Hola ! Qual es la keketa de hoy
3;HECAT01_P1_CHOIX1;<squiggle=2.5|3>Une jeune personne bien cultivé je vois.<p=0.5></squiggle>;<squiggle=2.5|3>A well educated young person I see.<p=0.5></squiggle>;
4;HECAT01_P1_CHOIX2;<squiggle=2.5|3>Etre vous sur de ne pas avoir le nez trop prets des aisselles ?!<p=0.5></squiggle>;<squiggle=2.5|3>Are you sure your nose isn't too close to your armpits?!<p=0.5></squiggle>;
;HECAT01_P1_CHOIX3;<squiggle=2.5|3>Les deux,<p=0.25> très cher.<p=0.5></squiggle>;<squiggle=2.5|3>Both,<p=0.25> dear.<p=0.5></squiggle>;
;HECAT01_P2;<squiggle=2.5|3>Et donc,<p=0.25> que venez vous faire ici ?<p=0.5> Un livre vous interesse ?<p=0.5></squiggle> ;<squiggle=2.5|3>So,<p=0.25> what are you doing here?<p=0.5> Are you interested in a book?<p=0.5> </squiggle>;
;HECAT01_P3_CHOIX1;<squiggle=2.5|3>Une personne hétéro cisgenre alpha muscu ?<p=0.5> Je vois.<p=0.5></squiggle>;<squiggle=2.5|3>A straight cisgender alpha muscular person?<p=0.5> I see.<p=0.5></squiggle>;
;HECAT01_P3_CHOIX2;<squiggle=2.5|3>Bien sur !<p=0.5> Cela est rare de voir quelqu'un s'intéresser à ce genre de littérature.<p=0.5> As tu une préférence ?<p=0.5></squiggle>;<squiggle=2.5|3>Of course you are! It's rare to see someone interested in this kind of literature.<p=0.5> Do you have a preference?<p=0.5></squiggle>;
;HECAT01_P3_CHOIX3;"<squiggle=2.5|3>Hum...<p=0.5>ce n'est pas trop mon style j'avoue.<p=0.5> Je suis plus dans la théorique, les livres
qui te font te questionner sur le monde.<p=0.5> Voudrais tu essayer un genre en particulier ?<p=0.5></squiggle>";"<squiggle=2.5|3>Um...<p=0.5>it's not really my style,<p=0.25> I admit.<p=0.5> I'm more into the theoretical,<p=0.25> books that
that make you question the world.<p=0.5> Is there a particular genre you'd like to try?<p=0.5></squiggle>";
;HECAT01_P4_CHOIX1;<squiggle=2.5|3>Hum...<p=0.5>des livres comme...<p=0.75>Twilight ?<p=0.5></squiggle>;<squiggle=2.5|3>Um...<p=0.5>books like...<p=0.5>Twilight?<p=0.5></squiggle>;
;HECAT01_P4_CHOIX2;<squiggle=2.5|3>Eh bien.<p=0.5> Une aussi belle personne avec un esprit aussi curieux,<p=0.25> tu surement quelqu'un de spécial,<p=0.25> toi.<p=0.5></squiggle>;<squiggle=2.5|3>Well,<p=0.25> well,<p=0.25> well.<p=0.5> Such a beautiful person with such an inquisitive mind,<p=0.25> you must be something special.<p=0.5></squiggle>;
;HECAT01_P4_CHOIX3;<squiggle=2.5|3>…<p=0.5><bgshake=2|1>CONNARD !<p=0.5></bgshake></squiggle>;<squiggle=2.5|3>...<p=0.5><bgshake=2|1>BITCH!<p=0.5></bgshake></squiggle>;
;HECAT01_P4.5 ;<squiggle=2.5|3>Miséricorde.<p=0.5> Dégage de ma boutique !<p=0.5></squiggle>;<squiggle=2.5|3>Oh,<p=0.25> mercy.<p=0.5> Get out of my store!<p=0.5></squiggle>;
;HECAT01_P5_CHOIX1 ;<squiggle=2.5|3>heuuu...<p=0.5>Merci beaucoup,<p=0.25> c'est la première fois qu'on me dit ça...<p=0.5></squiggle>;<squiggle=2.5|3>heuuu...<p=0.5>Thank you very much,<p=0.25> it's the first time someone's said that to me...<p=0.5></squiggle>;
;HECAT01_P5_CHOIX2;<squiggle=2.5|3>En effet,<p=0.25> moi aussi je suis férus de lecture.<p=0.5></squiggle>;<squiggle=2.5|3>Indeed,<p=0.25> I'm a big reader myself.<p=0.5></squiggle>;
;HECAT01_P5_CHOIX3;<squiggle=2.5|3>Si tu le dit...<p=0.5></squiggle>;<squiggle=2.5|3>If you say so...<p=0.5></squiggle>;
;HECAT01_P6_CHOIX1;<squiggle=2.5|3>Bien sur,<p=0.25> passe quand tu veut,<p=0.25> je t'accueillerai à n'importe quelle heure.<p=0.5></squiggle>;<squiggle=2.5|3>Of course,<p=0.25> come by whenever you like,<p=0.25> I'll welcome you at any time.<p=0.5></squiggle>;
;HECAT01_P6_CHOIX2;<squiggle=2.5|3>Quand la boutique est ouverte,<p=0.25> oui.<p=0.5></squiggle>;<squiggle=2.5|3>When the store's open,<p=0.25> yes.<p=0.5></squiggle>;
